Bread,Jelly,Peanut Butter
white,grape,none
white,strawberry,none
none,none,none
white,none,none
wheat,none,none
none,none,none
none,none,none
wheat,none,none
white,grape,none
white,grape,creamy
white,strawberry,none
none,none,none
none,none,none
white,grape,creamy
white,grape,none
white,grape,none
none,none,none
none,none,creamy
none,none,none
white,grape,creamy
white,none,none
none,none,none
white,grape,none
white,grape,creamy
none,none,none
white,grape,creamy
wheat,none,none
white,none,none
none,none,none
wheat,none,creamy
white,grape,none
white,grape,none
white,grape,none
none,grape,none
none,none,none
white,grape,none
none,grape,natural
white,grape,none
none,none,creamy
none,none,creamy
none,none,creamy
none,none,natural
white,grape,none
none,none,none
white,grape,none
wheat,strawberry,none
none,none,none
white,strawberry,creamy
white,grape,creamy
none,none,none
none,none,none
white,grape,none
white,grape,creamy
white,none,none
white,grape,creamy
wheat,none,none
white,strawberry,none
white,none,creamy
wheat,none,natural
white,strawberry,none
none,none,none
none,strawberry,none
none,none,none
white,grape,creamy
white,grape,natural
white,grape,natural
white,grape,creamy
none,none,none
none,none,none
white,none,none
wheat,none,creamy
none,none,none
white,grape,creamy
white,strawberry,none
wheat,none,none
wheat,strawberry,none
wheat,none,natural
none,none,none
white,none,none
none,none,none
none,none,none
white,grape,none
white,grape,creamy
white,grape,natural
wheat,none,none
white,grape,natural
none,none,none
wheat,none,none
white,grape,none
none,none,none
none,none,none
white,grape,none
white,grape,creamy
none,none,none
wheat,none,none
none,none,none
white,grape,creamy
none,grape,none
none,none,none
white,grape,none
white,none,creamy
none,none,none
none,strawberry,none
none,none,none
none,none,none
none,none,natural
none,none,none
none,strawberry,creamy
none,none,none
none,none,none
none,none,none
none,none,none
none,none,none
white,grape,creamy
white,grape,none
white,none,creamy
white,grape,none
white,grape,none
none,none,none
white,grape,natural
none,none,none
white,none,none
none,grape,none
white,grape,creamy
wheat,none,none
wheat,none,natural
none,none,none
none,none,none
none,strawberry,none
none,none,none
wheat,none,none
white,grape,creamy
wheat,none,none
none,none,none
none,none,none
none,none,natural
none,none,none
none,none,none
white,grape,natural
white,grape,creamy
white,grape,creamy
none,none,none
none,none,none
white,none,none
white,none,creamy
white,grape,none
white,grape,creamy
white,grape,none
white,strawberry,none
none,grape,natural
none,none,none
none,none,none
wheat,none,none
white,grape,none
white,none,none
white,grape,creamy
white,grape,creamy
wheat,grape,none
none,none,natural
none,strawberry,none
white,grape,none
none,none,none
wheat,none,none
none,none,none
white,grape,none
none,none,none
none,none,none
white,none,creamy
white,grape,natural
white,grape,creamy
none,none,none
wheat,none,none
white,grape,natural
white,grape,creamy
white,strawberry,creamy
white,grape,natural
wheat,strawberry,none
wheat,none,none
wheat,none,creamy
wheat,none,none
white,grape,none
none,grape,none
white,grape,creamy
white,grape,creamy
none,none,natural
white,grape,none
none,none,none
none,none,none
wheat,none,none
none,grape,creamy
none,none,none
none,none,none
white,grape,none
none,none,none
white,strawberry,creamy
wheat,none,none
white,grape,natural
white,grape,creamy
wheat,grape,none
white,grape,none
none,none,none
none,none,none
white,none,none
none,none,none
wheat,strawberry,none
white,none,none
none,none,none
white,none,creamy
white,grape,creamy
wheat,none,creamy
none,none,none
none,none,none
none,none,none
white,grape,none
white,grape,none
none,none,natural
white,none,none
white,grape,creamy
white,none,none
none,none,none
white,none,none
white,none,none
white,grape,none
white,none,creamy
none,grape,none
wheat,none,none
none,none,none
none,none,none
none,none,none
none,none,natural
white,grape,creamy
white,grape,none
none,none,none
none,none,none
white,grape,none
white,none,none
none,grape,none
wheat,grape,none
white,grape,creamy
none,none,none
white,none,creamy
white,grape,natural
none,none,none
none,strawberry,none
wheat,none,natural
white,grape,natural
white,grape,none
white,grape,creamy
white,grape,none
wheat,none,creamy
white,none,creamy
none,none,none
white,grape,creamy
none,none,creamy
none,none,none
white,grape,none
white,grape,none
none,none,none
white,grape,none
white,grape,none
white,grape,none
white,grape,none
white,grape,natural
white,grape,none
white,grape,none
wheat,strawberry,none
white,none,none
white,none,creamy
wheat,grape,none
none,none,none
none,grape,none
white,none,creamy
white,grape,none
none,none,none
white,grape,none
none,none,none
wheat,strawberry,none
white,grape,natural
white,grape,none
white,none,none
white,strawberry,none
white,grape,creamy
none,none,none
wheat,strawberry,natural
white,grape,none
none,none,none
white,grape,creamy
none,grape,none
wheat,none,none
none,none,none
white,grape,creamy
white,grape,none
none,none,none
white,none,creamy
none,grape,none
white,none,creamy
none,none,none
white,none,natural
white,grape,creamy
white,grape,creamy
white,grape,creamy
white,grape,none
white,none,none
white,none,none
white,grape,creamy
white,none,none
none,none,none
white,grape,creamy
wheat,strawberry,none
none,none,none
none,grape,none
white,grape,none
wheat,none,none
white,grape,creamy
white,none,creamy
white,grape,creamy
none,none,none
none,none,none
white,grape,creamy
wheat,strawberry,none
white,grape,creamy
white,none,creamy
wheat,strawberry,none
none,none,none
none,none,creamy
none,none,none
wheat,none,none
white,none,natural
none,none,none
wheat,none,none
none,none,natural
white,grape,creamy
white,grape,none
white,grape,none
white,grape,creamy
none,none,none
none,none,none
wheat,none,none
white,grape,none
none,none,none
none,none,creamy
white,strawberry,none
none,none,none
none,none,none
white,grape,natural
wheat,none,none
wheat,none,none
none,none,none
wheat,none,none
none,none,none
none,none,none
none,none,none
wheat,none,none
none,none,none
wheat,none,natural
white,grape,none
none,none,none
white,grape,none
none,none,none
white,grape,none
none,none,natural
white,strawberry,none
white,grape,creamy
white,none,creamy
none,none,none
white,grape,none
white,strawberry,creamy
white,none,creamy
white,grape,none
wheat,none,none
white,grape,none
wheat,none,none
none,none,none
wheat,none,none
white,grape,creamy
none,none,none
none,strawberry,none
none,none,none
white,grape,creamy
wheat,grape,none
white,strawberry,creamy
none,none,natural
white,none,creamy
wheat,strawberry,none
white,grape,none
white,none,creamy
wheat,none,none
none,none,none
wheat,none,creamy
white,strawberry,creamy
none,none,none
none,none,natural
white,grape,natural
none,none,none
white,grape,creamy
white,grape,creamy
white,strawberry,creamy
white,grape,creamy
wheat,none,creamy
white,grape,creamy
white,none,creamy
none,none,none
white,grape,none
white,grape,none
white,none,none
white,grape,creamy
white,grape,creamy
wheat,strawberry,natural
none,none,none
wheat,none,none
white,grape,none
wheat,grape,none
white,none,none
white,grape,natural
wheat,none,natural
none,none,none
none,none,none
wheat,none,none
none,none,none
none,none,none
white,grape,creamy
white,none,none
white,grape,natural
none,none,none
white,grape,none
white,none,creamy
wheat,strawberry,none
none,none,none
white,grape,none
white,strawberry,none
white,strawberry,none
white,grape,none
none,none,natural
wheat,none,none
none,none,none
none,none,none
wheat,strawberry,none
white,none,none
none,none,creamy
none,none,none
none,none,none
white,grape,none
white,grape,none
none,none,none
white,none,creamy
white,strawberry,none
white,grape,creamy
none,none,none
none,none,none
none,grape,none
white,strawberry,creamy
wheat,none,none
wheat,none,none
none,none,none
none,none,none
white,none,none
none,none,natural
none,none,none
none,none,none
white,none,natural
white,grape,none
none,none,creamy
white,grape,natural
white,grape,none
white,none,creamy
white,grape,creamy
none,none,none
wheat,none,none
white,none,creamy
none,none,none
white,grape,natural
none,none,none
none,none,none
none,none,none
none,none,none
white,none,none
none,none,none
none,none,creamy
white,strawberry,creamy
none,strawberry,natural
none,grape,none
white,grape,none
white,grape,none
white,none,creamy
none,none,none
wheat,none,none
none,none,none
none,grape,none
white,strawberry,none
white,grape,none
none,none,none
white,none,none
white,grape,creamy
none,grape,none
white,none,creamy
white,grape,creamy
white,grape,creamy
white,grape,none
white,none,none
white,none,none
white,none,natural
white,grape,creamy
none,none,none
none,none,none
white,none,natural
white,none,none
none,none,none
wheat,none,none
wheat,strawberry,creamy
white,grape,natural
white,grape,none
wheat,none,none
none,none,creamy
wheat,none,natural
white,grape,creamy
white,grape,creamy
wheat,none,none
none,none,none
white,grape,none
none,none,none
none,none,none
white,strawberry,none
none,none,natural
none,grape,none
white,grape,natural
wheat,none,natural
white,grape,natural
none,none,none
wheat,none,natural
wheat,none,none
none,none,none
white,none,creamy
wheat,none,none
wheat,none,creamy
none,none,none
none,strawberry,none
white,grape,none
none,none,none
none,none,none
white,grape,natural
wheat,none,none
white,none,creamy
none,none,natural
white,none,natural
none,none,none
none,none,none
none,none,natural
white,strawberry,creamy
white,grape,creamy
white,none,none
white,grape,creamy
none,none,none
white,grape,creamy
none,none,none
white,grape,none
white,grape,none
white,grape,creamy
white,grape,none
white,grape,none
white,grape,natural
wheat,none,none
white,grape,none
white,grape,creamy
white,grape,creamy
wheat,none,none
none,none,none
white,none,none
wheat,none,none
white,grape,none
white,grape,creamy
wheat,none,creamy
white,grape,none
white,strawberry,none
none,none,none
wheat,strawberry,none
white,none,natural
white,grape,none
white,grape,none
white,grape,none
none,none,natural
white,grape,creamy
none,none,creamy
wheat,none,none
white,grape,none
none,none,none
white,none,creamy
white,none,natural
none,none,none
none,none,none
white,none,creamy
white,none,none
white,none,creamy
white,none,natural
wheat,none,none
white,grape,natural
none,none,none
none,grape,none
none,none,none
wheat,none,none
none,none,none
wheat,none,none
wheat,none,creamy
white,grape,none
wheat,none,none
none,strawberry,none
white,grape,creamy
wheat,none,none
white,none,none
none,none,none
wheat,none,natural
none,none,none
wheat,none,none
white,strawberry,creamy
white,strawberry,creamy
none,none,none
white,strawberry,natural
white,grape,none
wheat,none,none
white,strawberry,creamy
none,none,creamy
white,none,creamy
none,none,none
wheat,none,none
wheat,none,none
white,strawberry,natural
none,none,none
none,none,none
wheat,none,none
white,grape,natural
wheat,none,none
none,none,none
white,grape,none
wheat,none,none
wheat,none,none
wheat,none,none
white,grape,none
none,none,none
none,none,none
white,grape,creamy
white,none,none
white,grape,creamy
none,none,natural
none,none,none
none,none,none
white,strawberry,natural
none,none,none
white,grape,creamy
wheat,none,none
none,none,none
white,grape,creamy
white,grape,none
white,strawberry,none
none,none,none
white,grape,none
none,none,creamy
wheat,none,none
wheat,none,none
white,grape,creamy
none,none,none
white,grape,creamy
white,none,creamy
wheat,none,none
white,grape,none
none,none,creamy
wheat,none,none
white,grape,none
white,grape,creamy
white,grape,creamy
white,none,creamy
wheat,none,none
wheat,none,none
none,none,none
white,grape,none
white,grape,creamy
white,grape,creamy
none,grape,none
white,none,none
none,none,none
white,grape,none
none,none,none
none,grape,none
none,none,none
none,none,none
white,none,none
white,grape,creamy
white,grape,none
white,grape,creamy
white,grape,natural
none,none,none
none,none,none
white,grape,none
white,grape,creamy
white,none,none
white,grape,none
white,grape,none
none,none,none
white,strawberry,natural
white,grape,none
wheat,none,none
white,grape,creamy
white,none,none
none,none,none
white,none,creamy
none,none,none
white,grape,creamy
none,none,none
white,grape,none
white,none,none
white,grape,natural
white,grape,none
wheat,none,natural
wheat,none,none
white,grape,none
none,none,none
wheat,none,none
none,none,none
white,grape,natural
none,none,none
white,none,creamy
none,none,natural
none,none,none
none,none,none
none,none,none
none,none,none
none,grape,none
wheat,strawberry,none
none,none,none
wheat,none,none
none,none,natural
white,grape,creamy
white,grape,creamy
white,grape,creamy
none,none,none
none,none,natural
none,none,none
none,none,none
none,none,none
white,grape,none
none,none,none
wheat,none,none
white,grape,creamy
none,none,none
white,none,creamy
white,grape,none
none,none,none
none,none,none
wheat,none,none
none,none,none
none,none,none
white,grape,none
none,strawberry,none
none,none,none
white,grape,none
none,none,none
none,none,none
none,grape,none
wheat,none,none
white,grape,natural
wheat,strawberry,none
none,none,none
white,grape,natural
wheat,strawberry,creamy
none,none,creamy
wheat,none,none
none,strawberry,none
white,grape,none
none,grape,none
none,none,none
none,grape,none
none,none,none
white,none,creamy
none,none,none
wheat,none,none
none,none,none
none,none,none
none,none,none
none,none,none
white,grape,none
white,grape,creamy
none,none,natural
white,grape,creamy
wheat,none,none
none,none,none
white,grape,natural
none,grape,none
white,grape,creamy
white,none,none
white,none,creamy
white,none,none
wheat,none,none
none,none,none
none,none,none
wheat,none,none
none,none,none
none,none,none
white,grape,none
white,grape,creamy
none,strawberry,none
wheat,none,none
none,none,none
none,none,none
wheat,none,none
none,none,none
white,grape,creamy
white,none,creamy
none,none,none
white,grape,none
white,none,none
white,grape,none
white,grape,creamy
white,grape,creamy
wheat,none,none
white,strawberry,natural
white,grape,none
none,none,none
white,grape,none
wheat,none,none
wheat,none,natural
none,none,none
none,none,none
white,grape,creamy
none,none,none
white,none,none
wheat,none,creamy
wheat,none,none
wheat,strawberry,creamy
none,none,none
white,grape,none
none,none,none
none,none,none
white,grape,creamy
none,none,creamy
white,none,creamy
white,none,none
none,none,none
white,none,none
white,grape,none
none,none,creamy
none,none,none
none,none,none
white,grape,none
white,grape,none
white,strawberry,none
white,grape,none
none,none,none
white,strawberry,creamy
white,grape,none
wheat,none,none
white,none,creamy
wheat,none,none
wheat,none,none
wheat,none,none
white,none,none
white,none,none
white,grape,natural
white,none,creamy
white,grape,creamy
white,grape,none
white,grape,none
wheat,none,creamy
none,none,none
none,none,none
none,none,none
wheat,grape,natural
white,grape,creamy
white,grape,none
none,none,none
none,none,none
none,none,none
white,grape,none
none,none,none
none,none,none
white,grape,creamy
white,grape,creamy
white,grape,creamy
none,none,none
white,grape,creamy
white,grape,none
white,grape,none
white,grape,creamy
white,grape,creamy
white,none,natural
white,strawberry,creamy
white,grape,none
wheat,none,none
white,grape,creamy
none,none,none
none,none,none
wheat,grape,none
none,grape,none
none,none,none
none,none,creamy
wheat,grape,none
wheat,none,none
none,none,natural
white,grape,none
none,none,none
white,none,natural
wheat,none,none
white,grape,none
wheat,none,none
white,grape,creamy
white,strawberry,none
none,strawberry,none
none,none,none
white,grape,none
none,none,none
none,none,none
none,none,creamy
white,grape,none
none,none,none
white,none,creamy
none,strawberry,none
white,none,creamy
none,none,natural
wheat,none,none
wheat,none,none
white,none,none
none,grape,none
none,none,creamy
wheat,none,none
white,grape,creamy
white,none,none
white,grape,none
white,grape,none
none,none,none
white,none,creamy
white,grape,none
none,none,none
white,grape,none
none,none,none
white,grape,creamy
none,none,none
wheat,none,creamy
none,none,none
wheat,strawberry,none
none,none,none
none,none,none
white,none,none
white,grape,creamy
white,grape,creamy
white,grape,none
white,grape,natural
white,grape,creamy
none,none,none
none,grape,creamy
white,grape,creamy
white,grape,creamy
none,none,none
none,none,none
white,none,none
wheat,none,creamy
white,none,creamy
wheat,none,none
wheat,none,none
none,none,natural
white,grape,creamy
none,strawberry,none
wheat,grape,none
white,grape,creamy
white,grape,none
wheat,none,none
none,none,none
none,none,none
none,grape,natural
white,grape,none
white,none,none
white,none,none
none,none,none
none,none,none
none,none,none
wheat,none,natural
white,grape,creamy
none,grape,none
wheat,none,none
white,grape,creamy
white,grape,natural
white,grape,none
white,none,none
white,grape,natural
white,grape,none
none,strawberry,natural
none,none,none
none,none,none
white,none,none
none,none,natural
white,none,none
white,none,none
wheat,none,none
none,none,none
none,none,none
wheat,none,none
wheat,strawberry,none
white,grape,natural
none,grape,creamy
none,none,none
wheat,none,none
none,none,none
none,strawberry,none
white,grape,creamy
